image_id,label,image_path,parent_id,pixel_bounds
patch-900-1050-925-1075-#SK0866_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-900-1050-925-1075-#SK0866_combined.tif#.png,SK0866_combined.tif,"(900, 1050, 925, 1075)"
patch-1150-1225-1175-1250-#SK0866_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1150-1225-1175-1250-#SK0866_combined.tif#.png,SK0866_combined.tif,"(1150, 1225, 1175, 1250)"
patch-1150-1475-1175-1491-#SK0866_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1150-1475-1175-1491-#SK0866_combined.tif#.png,SK0866_combined.tif,"(1150, 1475, 1175, 1491)"
patch-1475-1325-1491-1350-#SK0866_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-1325-1491-1350-#SK0866_combined.tif#.png,SK0866_combined.tif,"(1475, 1325, 1491, 1350)"
patch-25-1400-50-1425-#SK0867_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-25-1400-50-1425-#SK0867_combined.tif#.png,SK0867_combined.tif,"(25, 1400, 50, 1425)"
patch-625-975-650-1000-#SK0867_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-625-975-650-1000-#SK0867_combined.tif#.png,SK0867_combined.tif,"(625, 975, 650, 1000)"
patch-1025-250-1050-275-#SK0867_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-250-1050-275-#SK0867_combined.tif#.png,SK0867_combined.tif,"(1025, 250, 1050, 275)"
patch-1425-1150-1450-1175-#SK0867_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1425-1150-1450-1175-#SK0867_combined.tif#.png,SK0867_combined.tif,"(1425, 1150, 1450, 1175)"
patch-300-775-325-800-#SK0868_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-300-775-325-800-#SK0868_combined.tif#.png,SK0868_combined.tif,"(300, 775, 325, 800)"
patch-1375-1100-1400-1125-#SK0868_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-1100-1400-1125-#SK0868_combined.tif#.png,SK0868_combined.tif,"(1375, 1100, 1400, 1125)"
patch-825-1400-850-1425-#SK0869_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-825-1400-850-1425-#SK0869_combined.tif#.png,SK0869_combined.tif,"(825, 1400, 850, 1425)"
patch-925-600-950-625-#SK0869_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-925-600-950-625-#SK0869_combined.tif#.png,SK0869_combined.tif,"(925, 600, 950, 625)"
patch-1250-150-1275-175-#SK0869_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1250-150-1275-175-#SK0869_combined.tif#.png,SK0869_combined.tif,"(1250, 150, 1275, 175)"
patch-1450-1200-1475-1225-#SK0869_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1450-1200-1475-1225-#SK0869_combined.tif#.png,SK0869_combined.tif,"(1450, 1200, 1475, 1225)"
patch-225-875-250-900-#SK0870_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-875-250-900-#SK0870_combined.tif#.png,SK0870_combined.tif,"(225, 875, 250, 900)"
patch-725-1125-750-1150-#SK0870_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-725-1125-750-1150-#SK0870_combined.tif#.png,SK0870_combined.tif,"(725, 1125, 750, 1150)"
patch-175-975-200-1000-#SK0871_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-975-200-1000-#SK0871_combined.tif#.png,SK0871_combined.tif,"(175, 975, 200, 1000)"
patch-875-1325-900-1350-#SK0871_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-1325-900-1350-#SK0871_combined.tif#.png,SK0871_combined.tif,"(875, 1325, 900, 1350)"
patch-1175-450-1200-475-#SK0871_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1175-450-1200-475-#SK0871_combined.tif#.png,SK0871_combined.tif,"(1175, 450, 1200, 475)"
patch-375-900-400-925-#SK0872_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-375-900-400-925-#SK0872_combined.tif#.png,SK0872_combined.tif,"(375, 900, 400, 925)"
patch-475-700-500-725-#SK0872_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-475-700-500-725-#SK0872_combined.tif#.png,SK0872_combined.tif,"(475, 700, 500, 725)"
patch-875-400-900-425-#SK0872_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-400-900-425-#SK0872_combined.tif#.png,SK0872_combined.tif,"(875, 400, 900, 425)"
patch-1300-900-1325-925-#SK0872_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1300-900-1325-925-#SK0872_combined.tif#.png,SK0872_combined.tif,"(1300, 900, 1325, 925)"
patch-1350-1100-1375-1125-#SK0872_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1350-1100-1375-1125-#SK0872_combined.tif#.png,SK0872_combined.tif,"(1350, 1100, 1375, 1125)"
patch-925-300-950-325-#SK0873_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-925-300-950-325-#SK0873_combined.tif#.png,SK0873_combined.tif,"(925, 300, 950, 325)"
patch-975-675-1000-700-#SK0873_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-975-675-1000-700-#SK0873_combined.tif#.png,SK0873_combined.tif,"(975, 675, 1000, 700)"
patch-1225-125-1250-150-#SK0873_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1225-125-1250-150-#SK0873_combined.tif#.png,SK0873_combined.tif,"(1225, 125, 1250, 150)"
patch-1300-1375-1325-1400-#SK0873_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1300-1375-1325-1400-#SK0873_combined.tif#.png,SK0873_combined.tif,"(1300, 1375, 1325, 1400)"
patch-1325-325-1350-350-#SK0873_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-325-1350-350-#SK0873_combined.tif#.png,SK0873_combined.tif,"(1325, 325, 1350, 350)"
patch-125-1100-150-1125-#SK0878_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-125-1100-150-1125-#SK0878_combined.tif#.png,SK0878_combined.tif,"(125, 1100, 150, 1125)"
patch-150-850-175-875-#SK0878_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-850-175-875-#SK0878_combined.tif#.png,SK0878_combined.tif,"(150, 850, 175, 875)"
patch-250-1350-275-1375-#SK0878_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-250-1350-275-1375-#SK0878_combined.tif#.png,SK0878_combined.tif,"(250, 1350, 275, 1375)"
patch-350-975-375-1000-#SK0878_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-350-975-375-1000-#SK0878_combined.tif#.png,SK0878_combined.tif,"(350, 975, 375, 1000)"
patch-425-1375-450-1400-#SK0878_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-425-1375-450-1400-#SK0878_combined.tif#.png,SK0878_combined.tif,"(425, 1375, 450, 1400)"
patch-850-25-875-50-#SK0878_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-850-25-875-50-#SK0878_combined.tif#.png,SK0878_combined.tif,"(850, 25, 875, 50)"
patch-925-800-950-825-#SK0878_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-925-800-950-825-#SK0878_combined.tif#.png,SK0878_combined.tif,"(925, 800, 950, 825)"
patch-1125-75-1150-100-#SK0878_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1125-75-1150-100-#SK0878_combined.tif#.png,SK0878_combined.tif,"(1125, 75, 1150, 100)"
patch-1325-25-1350-50-#SK0878_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-25-1350-50-#SK0878_combined.tif#.png,SK0878_combined.tif,"(1325, 25, 1350, 50)"
patch-1475-25-1493-50-#SK0879_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-25-1493-50-#SK0879_combined.tif#.png,SK0879_combined.tif,"(1475, 25, 1493, 50)"
patch-125-75-150-100-#SK0949_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-125-75-150-100-#SK0949_combined.tif#.png,SK0949_combined.tif,"(125, 75, 150, 100)"
patch-375-975-400-1000-#SK0949_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-375-975-400-1000-#SK0949_combined.tif#.png,SK0949_combined.tif,"(375, 975, 400, 1000)"
patch-850-1450-875-1475-#SK0949_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-850-1450-875-1475-#SK0949_combined.tif#.png,SK0949_combined.tif,"(850, 1450, 875, 1475)"
patch-875-650-900-675-#SK0949_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-650-900-675-#SK0949_combined.tif#.png,SK0949_combined.tif,"(875, 650, 900, 675)"
patch-900-700-925-725-#SK0949_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-900-700-925-725-#SK0949_combined.tif#.png,SK0949_combined.tif,"(900, 700, 925, 725)"
patch-925-625-950-650-#SK0949_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-925-625-950-650-#SK0949_combined.tif#.png,SK0949_combined.tif,"(925, 625, 950, 650)"
patch-975-100-1000-125-#SK0949_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-975-100-1000-125-#SK0949_combined.tif#.png,SK0949_combined.tif,"(975, 100, 1000, 125)"
patch-1325-1100-1350-1125-#SK0949_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-1100-1350-1125-#SK0949_combined.tif#.png,SK0949_combined.tif,"(1325, 1100, 1350, 1125)"
patch-375-800-400-825-#SK0950_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-375-800-400-825-#SK0950_combined.tif#.png,SK0950_combined.tif,"(375, 800, 400, 825)"
patch-850-1100-875-1125-#SK0950_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-850-1100-875-1125-#SK0950_combined.tif#.png,SK0950_combined.tif,"(850, 1100, 875, 1125)"
patch-875-950-900-975-#SK0950_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-950-900-975-#SK0950_combined.tif#.png,SK0950_combined.tif,"(875, 950, 900, 975)"
patch-1025-0-1050-25-#SK0951_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-0-1050-25-#SK0951_combined.tif#.png,SK0951_combined.tif,"(1025, 0, 1050, 25)"
patch-1300-1125-1325-1150-#SK0951_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1300-1125-1325-1150-#SK0951_combined.tif#.png,SK0951_combined.tif,"(1300, 1125, 1325, 1150)"
patch-175-450-200-475-#SK0952_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-450-200-475-#SK0952_combined.tif#.png,SK0952_combined.tif,"(175, 450, 200, 475)"
patch-475-350-500-375-#SK0952_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-475-350-500-375-#SK0952_combined.tif#.png,SK0952_combined.tif,"(475, 350, 500, 375)"
patch-525-775-550-800-#SK0952_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-525-775-550-800-#SK0952_combined.tif#.png,SK0952_combined.tif,"(525, 775, 550, 800)"
patch-600-0-625-25-#SK0952_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-600-0-625-25-#SK0952_combined.tif#.png,SK0952_combined.tif,"(600, 0, 625, 25)"
patch-725-675-750-700-#SK0952_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-725-675-750-700-#SK0952_combined.tif#.png,SK0952_combined.tif,"(725, 675, 750, 700)"
patch-1300-750-1325-775-#SK0952_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1300-750-1325-775-#SK0952_combined.tif#.png,SK0952_combined.tif,"(1300, 750, 1325, 775)"
patch-1350-700-1375-725-#SK0952_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1350-700-1375-725-#SK0952_combined.tif#.png,SK0952_combined.tif,"(1350, 700, 1375, 725)"
patch-275-1425-300-1450-#SK0953_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-275-1425-300-1450-#SK0953_combined.tif#.png,SK0953_combined.tif,"(275, 1425, 300, 1450)"
patch-400-1000-425-1025-#SK0953_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-400-1000-425-1025-#SK0953_combined.tif#.png,SK0953_combined.tif,"(400, 1000, 425, 1025)"
patch-400-1125-425-1150-#SK0953_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-400-1125-425-1150-#SK0953_combined.tif#.png,SK0953_combined.tif,"(400, 1125, 425, 1150)"
patch-575-675-600-700-#SK0953_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-575-675-600-700-#SK0953_combined.tif#.png,SK0953_combined.tif,"(575, 675, 600, 700)"
patch-675-1150-700-1175-#SK0953_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-675-1150-700-1175-#SK0953_combined.tif#.png,SK0953_combined.tif,"(675, 1150, 700, 1175)"
patch-700-1225-725-1250-#SK0953_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-700-1225-725-1250-#SK0953_combined.tif#.png,SK0953_combined.tif,"(700, 1225, 725, 1250)"
patch-725-175-750-200-#SK0953_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-725-175-750-200-#SK0953_combined.tif#.png,SK0953_combined.tif,"(725, 175, 750, 200)"
patch-775-1325-800-1350-#SK0953_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-775-1325-800-1350-#SK0953_combined.tif#.png,SK0953_combined.tif,"(775, 1325, 800, 1350)"
patch-1075-225-1100-250-#SK0953_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-225-1100-250-#SK0953_combined.tif#.png,SK0953_combined.tif,"(1075, 225, 1100, 250)"
patch-1175-0-1200-25-#SK0953_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1175-0-1200-25-#SK0953_combined.tif#.png,SK0953_combined.tif,"(1175, 0, 1200, 25)"
patch-1275-1125-1300-1150-#SK0953_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1275-1125-1300-1150-#SK0953_combined.tif#.png,SK0953_combined.tif,"(1275, 1125, 1300, 1150)"
patch-325-925-350-950-#SK0954_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-325-925-350-950-#SK0954_combined.tif#.png,SK0954_combined.tif,"(325, 925, 350, 950)"
patch-350-175-375-200-#SK0954_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-350-175-375-200-#SK0954_combined.tif#.png,SK0954_combined.tif,"(350, 175, 375, 200)"
patch-600-475-625-500-#SK0954_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-600-475-625-500-#SK0954_combined.tif#.png,SK0954_combined.tif,"(600, 475, 625, 500)"
patch-850-1150-875-1175-#SK0954_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-850-1150-875-1175-#SK0954_combined.tif#.png,SK0954_combined.tif,"(850, 1150, 875, 1175)"
patch-225-1050-250-1075-#SK0955_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-1050-250-1075-#SK0955_combined.tif#.png,SK0955_combined.tif,"(225, 1050, 250, 1075)"
patch-250-625-275-650-#SK0955_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-250-625-275-650-#SK0955_combined.tif#.png,SK0955_combined.tif,"(250, 625, 275, 650)"
patch-250-1400-275-1425-#SK0956_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-250-1400-275-1425-#SK0956_combined.tif#.png,SK0956_combined.tif,"(250, 1400, 275, 1425)"
patch-575-275-600-300-#SK0956_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-575-275-600-300-#SK0956_combined.tif#.png,SK0956_combined.tif,"(575, 275, 600, 300)"
patch-875-1150-900-1175-#SK0956_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-1150-900-1175-#SK0956_combined.tif#.png,SK0956_combined.tif,"(875, 1150, 900, 1175)"
patch-1025-975-1050-1000-#SK0956_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-975-1050-1000-#SK0956_combined.tif#.png,SK0956_combined.tif,"(1025, 975, 1050, 1000)"
patch-1100-1300-1125-1325-#SK0956_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1100-1300-1125-1325-#SK0956_combined.tif#.png,SK0956_combined.tif,"(1100, 1300, 1125, 1325)"
patch-1350-775-1375-800-#SK0956_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1350-775-1375-800-#SK0956_combined.tif#.png,SK0956_combined.tif,"(1350, 775, 1375, 800)"
patch-450-925-475-950-#SK0957_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-450-925-475-950-#SK0957_combined.tif#.png,SK0957_combined.tif,"(450, 925, 475, 950)"
patch-600-775-625-800-#SK0957_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-600-775-625-800-#SK0957_combined.tif#.png,SK0957_combined.tif,"(600, 775, 625, 800)"
patch-975-450-1000-475-#SK0957_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-975-450-1000-475-#SK0957_combined.tif#.png,SK0957_combined.tif,"(975, 450, 1000, 475)"
patch-1125-275-1150-300-#SK0957_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1125-275-1150-300-#SK0957_combined.tif#.png,SK0957_combined.tif,"(1125, 275, 1150, 300)"
patch-1200-575-1225-600-#SK0957_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1200-575-1225-600-#SK0957_combined.tif#.png,SK0957_combined.tif,"(1200, 575, 1225, 600)"
patch-225-800-250-825-#SK0958_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-800-250-825-#SK0958_combined.tif#.png,SK0958_combined.tif,"(225, 800, 250, 825)"
patch-575-325-600-350-#SK0958_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-575-325-600-350-#SK0958_combined.tif#.png,SK0958_combined.tif,"(575, 325, 600, 350)"
patch-600-550-625-575-#SK0958_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-600-550-625-575-#SK0958_combined.tif#.png,SK0958_combined.tif,"(600, 550, 625, 575)"
patch-1400-1075-1425-1100-#SK0958_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1400-1075-1425-1100-#SK0958_combined.tif#.png,SK0958_combined.tif,"(1400, 1075, 1425, 1100)"
patch-375-725-400-750-#SK0964_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-375-725-400-750-#SK0964_combined.tif#.png,SK0964_combined.tif,"(375, 725, 400, 750)"
patch-525-600-550-625-#SK0964_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-525-600-550-625-#SK0964_combined.tif#.png,SK0964_combined.tif,"(525, 600, 550, 625)"
